frame,lmk_0_x,lmk_0_y,lmk_0_z,lmk_0_visibility,lmk_1_x,lmk_1_y,lmk_1_z,lmk_1_visibility,lmk_2_x,lmk_2_y,lmk_2_z,lmk_2_visibility,lmk_3_x,lmk_3_y,lmk_3_z,lmk_3_visibility,lmk_4_x,lmk_4_y,lmk_4_z,lmk_4_visibility,lmk_5_x,lmk_5_y,lmk_5_z,lmk_5_visibility,lmk_6_x,lmk_6_y,lmk_6_z,lmk_6_visibility,lmk_7_x,lmk_7_y,lmk_7_z,lmk_7_visibility,lmk_8_x,lmk_8_y,lmk_8_z,lmk_8_visibility,lmk_9_x,lmk_9_y,lmk_9_z,lmk_9_visibility,lmk_10_x,lmk_10_y,lmk_10_z,lmk_10_visibility,lmk_11_x,lmk_11_y,lmk_11_z,lmk_11_visibility,lmk_12_x,lmk_12_y,lmk_12_z,lmk_12_visibility,lmk_13_x,lmk_13_y,lmk_13_z,lmk_13_visibility,lmk_14_x,lmk_14_y,lmk_14_z,lmk_14_visibility,lmk_15_x,lmk_15_y,lmk_15_z,lmk_15_visibility,lmk_16_x,lmk_16_y,lmk_16_z,lmk_16_visibility,lmk_17_x,lmk_17_y,lmk_17_z,lmk_17_visibility,lmk_18_x,lmk_18_y,lmk_18_z,lmk_18_visibility,lmk_19_x,lmk_19_y,lmk_19_z,lmk_19_visibility,lmk_20_x,lmk_20_y,lmk_20_z,lmk_20_visibility,lmk_21_x,lmk_21_y,lmk_21_z,lmk_21_visibility,lmk_22_x,lmk_22_y,lmk_22_z,lmk_22_visibility,lmk_23_x,lmk_23_y,lmk_23_z,lmk_23_visibility,lmk_24_x,lmk_24_y,lmk_24_z,lmk_24_visibility,lmk_25_x,lmk_25_y,lmk_25_z,lmk_25_visibility,lmk_26_x,lmk_26_y,lmk_26_z,lmk_26_visibility,lmk_27_x,lmk_27_y,lmk_27_z,lmk_27_visibility,lmk_28_x,lmk_28_y,lmk_28_z,lmk_28_visibility,lmk_29_x,lmk_29_y,lmk_29_z,lmk_29_visibility,lmk_30_x,lmk_30_y,lmk_30_z,lmk_30_visibility,lmk_31_x,lmk_31_y,lmk_31_z,lmk_31_visibility,lmk_32_x,lmk_32_y,lmk_32_z,lmk_32_visibility
105,0.47636592388153076,0.21334056556224823,-0.23110637068748474,0.9999963641166687,0.4758433699607849,0.19350993633270264,-0.20002664625644684,0.9999927282333374,0.47782376408576965,0.1939031183719635,-0.19994384050369263,0.9999909400939941,0.4796373248100281,0.1943015158176422,-0.20003747940063477,0.9999892711639404,0.4667986035346985,0.18985387682914734,-0.21987788379192352,0.9999940991401672,0.46177107095718384,0.187845379114151,-0.21990840137004852,0.9999945759773254,0.45632803440093994,0.18588365614414215,-0.2198936939239502,0.9999938607215881,0.4723862409591675,0.20062415301799774,-0.04237594082951546,0.9999884963035583,0.44032201170921326,0.19263671338558197,-0.13828131556510925,0.9999952912330627,0.47608599066734314,0.23328600823879242,-0.17246128618717194,0.9999949336051941,0.4650558531284332,0.23451586067676544,-0.2005966454744339,0.9999961256980896,0.4877289831638336,0.291326642036438,0.074653759598732,0.9998860955238342,0.39270347356796265,0.2829621434211731,-0.17910358309745789,0.9999281764030457,0.5548578500747681,0.23745080828666687,0.3156675100326538,0.9783763885498047,0.32664164900779724,0.20674069225788116,-0.4893626868724823,0.9978747367858887,0.6145608425140381,0.19843778014183044,0.5372679829597473,0.9904882311820984,0.2798745334148407,0.12828153371810913,-0.7671815752983093,0.9941009283065796,0.635273814201355,0.19312706589698792,0.5869711637496948,0.979270875453949,0.25289562344551086,0.11599358916282654,-0.81772381067276,0.9861721992492676,0.6356596350669861,0.19268900156021118,0.5592191219329834,0.9811722636222839,0.25373491644859314,0.11044459789991379,-0.8180712461471558,0.9869548082351685,0.6274467706680298,0.1966128647327423,0.5311112403869629,0.9820361733436584,0.2664605677127838,0.11760683357715607,-0.7782798409461975,0.9857048392295837,0.47131282091140747,0.6527000665664673,0.07269183546304703,0.9994454383850098,0.4079413414001465,0.6463049650192261,-0.07271438091993332,0.999665379524231,0.4814816415309906,0.8664677143096924,0.11828788369894028,0.8978588581085205,0.40033668279647827,0.8735244870185852,-0.12568964064121246,0.9351720809936523,0.4702511131763458,0.9865238666534424,0.5031810998916626,0.5603195428848267,0.3877210319042206,1.0735950469970703,0.0004410808614920825,0.8234399557113647,0.460577130317688,0.9942178130149841,0.5394938588142395,0.6266711950302124,0.3802676200866699,1.090084433555603,0.009993786923587322,0.5776867866516113,0.4823966920375824,1.0299407243728638,0.49537211656570435,0.556277334690094,0.4141155183315277,1.1788430213928223,-0.12609601020812988,0.7209680080413818
106,0.47606080770492554,0.21336159110069275,-0.23204155266284943,0.999996542930603,0.4757746756076813,0.19361074268817902,-0.20083430409431458,0.9999932050704956,0.4777708351612091,0.19401556253433228,-0.20075872540473938,0.9999914169311523,0.4795881509780884,0.19441719353199005,-0.20087186992168427,0.9999898672103882,0.46661150455474854,0.189976304769516,-0.22042816877365112,0.9999945759773254,0.461534708738327,0.18796886503696442,-0.2204502522945404,0.9999949932098389,0.456088125705719,0.18599863350391388,-0.2204275131225586,0.9999943375587463,0.47240781784057617,0.20103144645690918,-0.04274806007742882,0.9999895095825195,0.44019636511802673,0.19300398230552673,-0.13758595287799835,0.9999956488609314,0.4758836627006531,0.23327626287937164,-0.17329232394695282,0.9999951124191284,0.4646870493888855,0.23454539477825165,-0.20104940235614777,0.9999961853027344,0.48775622248649597,0.2914590537548065,0.07357019931077957,0.9998846650123596,0.39298468828201294,0.2831527292728424,-0.17785651981830597,0.9999217391014099,0.5550472140312195,0.2389470934867859,0.3118802309036255,0.9790325164794922,0.32644686102867126,0.21032695472240448,-0.4890948534011841,0.9977654814720154,0.6145555973052979,0.20086488127708435,0.5248692035675049,0.9911366105079651,0.28045374155044556,0.1370507776737213,-0.7694020867347717,0.994223952293396,0.6351897120475769,0.19831104576587677,0.5728603005409241,0.9803837537765503,0.2532843053340912,0.12537500262260437,-0.8204296827316284,0.9863532185554504,0.6355631351470947,0.1988736093044281,0.5448901653289795,0.9822069406509399,0.25434789061546326,0.12016909569501877,-0.8218674063682556,0.9871324896812439,0.6273353099822998,0.20265978574752808,0.5183875560760498,0.9830465912818909,0.26746436953544617,0.1276474893093109,-0.7811075448989868,0.9859560132026672,0.47130754590034485,0.6526286005973816,0.07250247895717621,0.9994774460792542,0.4080093502998352,0.6461456418037415,-0.07252462208271027,0.9996855854988098,0.48150330781936646,0.8603730201721191,0.10416921228170395,0.8992348313331604,0.4004555344581604,0.8674725890159607,-0.12108474224805832,0.9350124001502991,0.47023826837539673,0.9802411198616028,0.49327337741851807,0.5605891346931458,0.3885183036327362,1.0645689964294434,0.03622547537088394,0.8276792764663696,0.46052834391593933,0.9871472120285034,0.5290595889091492,0.6291455626487732,0.3811887502670288,1.0800362825393677,0.05159841105341911,0.5868993997573853,0.47632649540901184,1.0319995880126953,0.4782523810863495,0.5567798614501953,0.41388148069381714,1.1688295602798462,-0.07519159466028214,0.7272962331771851
107,0.4756833612918854,0.2142239511013031,-0.2338075339794159,0.9999966025352478,0.47577965259552,0.1946490854024887,-0.2029508650302887,0.9999935626983643,0.47779446840286255,0.1951509714126587,-0.2028803527355194,0.9999916553497314,0.47965890169143677,0.19564877450466156,-0.20299884676933289,0.9999902248382568,0.46644163131713867,0.19106808304786682,-0.22229290008544922,0.9999948740005493,0.4612286388874054,0.18907633423805237,-0.22231315076351166,0.9999952912330627,0.4557499885559082,0.18717220425605774,-0.22229228913784027,0.9999946355819702,0.4730013906955719,0.20242035388946533,-0.04438260942697525,0.9999903440475464,0.43984299898147583,0.1944572627544403,-0.13860991597175598,0.9999958872795105,0.4756447672843933,0.23404860496520996,-0.1750115305185318,0.9999951720237732,0.46417441964149475,0.23551984131336212,-0.20232827961444855,0.9999960064888,0.4877949059009552,0.2926408052444458,0.0719316303730011,0.9998815059661865,0.3930821120738983,0.2837885618209839,-0.17706921696662903,0.9999094605445862,0.5550417304039001,0.2456759363412857,0.3127313554286957,0.9789280295372009,0.3269786238670349,0.21769164502620697,-0.4792526662349701,0.9976105690002441,0.6141862273216248,0.2190798968076706,0.5564440488815308,0.9915924072265625,0.2808014154434204,0.15333819389343262,-0.7469373941421509,0.9942359328269958,0.6351363658905029,0.21455301344394684,0.6086196899414062,0.9811222553253174,0.25370553135871887,0.14580020308494568,-0.7944135069847107,0.9863148927688599,0.6354459524154663,0.2130960375070572,0.5798429846763611,0.9829146265983582,0.25763776898384094,0.14597207307815552,-0.7984256744384766,0.987139105796814,0.6272634863853455,0.21724404394626617,0.5505645275115967,0.9837690591812134,0.27058589458465576,0.15485414862632751,-0.759571373462677,0.9860861897468567,0.4713629186153412,0.6526321768760681,0.07211264222860336,0.999503493309021,0.4079960286617279,0.6461448669433594,-0.07211814075708389,0.9996963143348694,0.4816267192363739,0.8589027523994446,0.07468008995056152,0.8999449610710144,0.40047329664230347,0.8653382062911987,-0.10954400151968002,0.9302416443824768,0.4698423743247986,0.9806500673294067,0.4706881642341614,0.5623787641525269,0.3894808888435364,1.057127833366394,0.10248693078756332,0.8265541195869446,0.4601130485534668,0.9877434372901917,0.507944643497467,0.6327687501907349,0.38295552134513855,1.0711236000061035,0.12186729162931442,0.5893552899360657,0.47414448857307434,1.0319442749023438,0.45411279797554016,0.5578809976577759,0.41298970580101013,1.1609724760055542,-0.006031175144016743,0.7278310656547546
108,0.47497719526290894,0.21438437700271606,-0.23493562638759613,0.9999966025352478,0.47572562098503113,0.19483236968517303,-0.20360377430915833,0.9999938011169434,0.47779425978660583,0.19536137580871582,-0.20352286100387573,0.9999918341636658,0.47966882586479187,0.1958829015493393,-0.2036304920911789,0.9999904632568359,0.46607843041419983,0.19131390750408173,-0.22277714312076569,0.9999951720237732,0.4607733190059662,0.1893666684627533,-0.22279652953147888,0.9999955296516418,0.4552650451660156,0.18753919005393982,-0.22276030480861664,0.9999948740005493,0.4735773801803589,0.20283086597919464,-0.04481194540858269,0.9999910593032837,0.4394684135913849,0.19559575617313385,-0.1404992938041687,0.9999961256980896,0.47517985105514526,0.23436188697814941,-0.17588667571544647,0.9999951720237732,0.46372073888778687,0.23589731752872467,-0.203048437833786,0.9999958276748657,0.4878455400466919,0.29509907960891724,0.0702991709113121,0.9998798966407776,0.39317286014556885,0.2843559682369232,-0.17923197150230408,0.9999003410339355,0.5553900599479675,0.257374107837677,0.3128913342952728,0.9777395129203796,0.3272189497947693,0.22986680269241333,-0.48045167326927185,0.997541069984436,0.6141547560691833,0.24244576692581177,0.5539500117301941,0.9917988777160645,0.27640241384506226,0.17616112530231476,-0.7515745759010315,0.9943686723709106,0.635109543800354,0.2419557422399521,0.6049439311027527,0.9812775254249573,0.2510751187801361,0.1707664132118225,-0.8007778525352478,0.9865142107009888,0.6354055404663086,0.23878495395183563,0.5751358866691589,0.9831022024154663,0.2577173113822937,0.17005552351474762,-0.8049623966217041,0.9873535633087158,0.6271936893463135,0.2423378825187683,0.5473769307136536,0.9840341806411743,0.26846954226493835,0.1761874556541443,-0.7644134163856506,0.9863313436508179,0.47148197889328003,0.6526913046836853,0.07152924686670303,0.9995248317718506,0.408078670501709,0.6465228796005249,-0.07153914123773575,0.9996968507766724,0.4816419780254364,0.859805703163147,0.054548345506191254,0.8982815742492676,0.40039101243019104,0.8659094572067261,-0.08835367113351822,0.9226143956184387,0.4698627293109894,0.9877734184265137,0.42966121435165405,0.5582391619682312,0.39015430212020874,1.0566715002059937,0.14170919358730316,0.8153274655342102,0.4602016806602478,0.9969462156295776,0.46389564871788025,0.6297202706336975,0.3845796287059784,1.070082426071167,0.16226372122764587,0.5761571526527405,0.47415825724601746,1.0472491979599,0.3943541347980499,0.5527353286743164,0.41152504086494446,1.1602586507797241,0.02972695603966713,0.7173334956169128
109,0.4744992256164551,0.21566146612167358,-0.241997629404068,0.9999966621398926,0.4757032096385956,0.19603554904460907,-0.212869331240654,0.9999940991401672,0.4777974486351013,0.19666239619255066,-0.21280711889266968,0.9999920725822449,0.4796825647354126,0.19727638363838196,-0.21293234825134277,0.9999907612800598,0.4658667743206024,0.1924992948770523,-0.2289445400238037,0.9999954700469971,0.4604880213737488,0.19056694209575653,-0.22895129024982452,0.999995768070221,0.45488616824150085,0.18876993656158447,-0.22893662750720978,0.9999951720237732,0.47385168075561523,0.2041124850511551,-0.05477823317050934,0.9999917149543762,0.439090371131897,0.19689783453941345,-0.1408883035182953,0.9999963641166687,0.4746612310409546,0.23657722771167755,-0.18318390846252441,0.9999952912330627,0.46328964829444885,0.2375217229127884,-0.2064569890499115,0.9999958276748657,0.48858824372291565,0.3005278408527374,0.06606630235910416,0.9998786449432373,0.39306217432022095,0.2846948802471161,-0.16537581384181976,0.9998987317085266,0.5569481253623962,0.2715805470943451,0.3251989185810089,0.9758573174476624,0.3206765055656433,0.2402895838022232,-0.428191214799881,0.9975138902664185,0.6130788326263428,0.2661184072494507,0.5727899074554443,0.9916999340057373,0.2644728720188141,0.19557902216911316,-0.6937078237533569,0.9944784045219421,0.634762704372406,0.2676638066768646,0.624599039554596,0.9808092713356018,0.23402918875217438,0.19473962485790253,-0.7410156726837158,0.986653745174408,0.6345741748809814,0.26424145698547363,0.5931715369224548,0.9827651977539062,0.24210646748542786,0.18928563594818115,-0.7518097758293152,0.9875549077987671,0.625722348690033,0.2670728862285614,0.5663557052612305,0.9838084578514099,0.25567716360092163,0.19433100521564484,-0.7087343335151672,0.9865721464157104,0.4715387523174286,0.652921199798584,0.06765492260456085,0.9995374083518982,0.4080909788608551,0.6472681164741516,-0.06769462674856186,0.9996953010559082,0.48159947991371155,0.8644550442695618,0.04655979573726654,0.8970357775688171,0.4003695547580719,0.8672049045562744,-0.09036549925804138,0.9162351489067078,0.4698435068130493,0.999979555606842,0.4129806458950043,0.5554835796356201,0.3901885747909546,1.0574039220809937,0.1299142837524414,0.8035465478897095,0.4602152407169342,1.0115916728973389,0.44582802057266235,0.6262553930282593,0.3848174512386322,1.0712462663650513,0.14943650364875793,0.5607278943061829,0.4819693863391876,1.087984323501587,0.3738401532173157,0.5470464825630188,0.4085787832736969,1.16087806224823,0.016287069767713547,0.7056363224983215
110,0.473748117685318,0.21642103791236877,-0.24533315002918243,0.9999968409538269,0.4755304455757141,0.19682174921035767,-0.21744368970394135,0.9999944567680359,0.47771307826042175,0.19738371670246124,-0.21738384664058685,0.9999924898147583,0.479648619890213,0.19791975617408752,-0.2175275683403015,0.999991238117218,0.4654233157634735,0.19348423182964325,-0.23164983093738556,0.999995768070221,0.4600639045238495,0.1916656345129013,-0.23163747787475586,0.9999960064888,0.4544789493083954,0.1899634450674057,-0.23159907758235931,0.9999954700469971,0.47398412227630615,0.20432621240615845,-0.05844768509268761,0.9999923706054688,0.4389563500881195,0.1974819153547287,-0.13740293681621552,0.9999966025352478,0.4741581678390503,0.23721137642860413,-0.18575485050678253,0.9999954700469971,0.4628705382347107,0.23824770748615265,-0.20660646259784698,0.9999958872795105,0.4888593852519989,0.3018866777420044,0.06640166789293289,0.9998838305473328,0.39308613538742065,0.28403714299201965,-0.14987175166606903,0.9998990893363953,0.5571909546852112,0.28853437304496765,0.3290524482727051,0.9761736392974854,0.3193891942501068,0.25442391633987427,-0.404850572347641,0.9973942637443542,0.612477719783783,0.2830764353275299,0.5640333890914917,0.9921357035636902,0.26049214601516724,0.22645750641822815,-0.6930657029151917,0.9945159554481506,0.6347172260284424,0.28513795137405396,0.6134396195411682,0.981601357460022,0.228496253490448,0.23018497228622437,-0.7412850856781006,0.9868018627166748,0.6344991326332092,0.28220030665397644,0.5817056894302368,0.9835251569747925,0.2368219941854477,0.22519910335540771,-0.7564957737922668,0.987790048122406,0.6251550912857056,0.28557389974594116,0.5573101043701172,0.9845303893089294,0.2508281469345093,0.22925150394439697,-0.7102869153022766,0.9868975877761841,0.471349835395813,0.6526333093643188,0.06628365814685822,0.9995506405830383,0.40804576873779297,0.647070586681366,-0.06629108637571335,0.9996941089630127,0.48155003786087036,0.865943968296051,0.057396743446588516,0.8978288769721985,0.4003555178642273,0.8671644926071167,-0.07893478870391846,0.914711594581604,0.46986833214759827,1.0023421049118042,0.4127122163772583,0.5571275353431702,0.3900955319404602,1.0574427843093872,0.13275103271007538,0.800652265548706,0.4602276086807251,1.015179991722107,0.44438791275024414,0.6278631091117859,0.3846309781074524,1.0716050863265991,0.15179520845413208,0.5559380054473877,0.489571750164032,1.0921717882156372,0.3782879114151001,0.5484159588813782,0.4081985652446747,1.159529685974121,0.025014637038111687,0.7032126784324646
111,0.47324952483177185,0.21655526757240295,-0.2503104507923126,0.9999970197677612,0.47541704773902893,0.1969335675239563,-0.22314070165157318,0.9999947547912598,0.47766542434692383,0.19745416939258575,-0.22309637069702148,0.999992847442627,0.4796370565891266,0.19795851409435272,-0.22320358455181122,0.9999916553497314,0.46520909667015076,0.19382977485656738,-0.23477378487586975,0.9999960064888,0.4598873257637024,0.19215412437915802,-0.23476263880729675,0.9999962449073792,0.4543321430683136,0.1905997097492218,-0.23473232984542847,0.999995768070221,0.47454509139060974,0.20433080196380615,-0.06412102282047272,0.9999929666519165,0.43894049525260925,0.19795086979866028,-0.13145790994167328,0.9999968409538269,0.4739879071712494,0.23736552894115448,-0.19075828790664673,0.9999956488609314,0.462802529335022,0.23863531649112701,-0.20789164304733276,0.9999960660934448,0.491430401802063,0.3028177320957184,0.06160014867782593,0.999890148639679,0.3930986225605011,0.28314340114593506,-0.12551668286323547,0.9999048113822937,0.5617291331291199,0.3010765314102173,0.274842768907547,0.9768469929695129,0.31664761900901794,0.2667814791202545,-0.379207044839859,0.9974838495254517,0.6124052405357361,0.30961886048316956,0.42252761125564575,0.9924818277359009,0.26204538345336914,0.259243905544281,-0.7050566077232361,0.9947910308837891,0.6320415735244751,0.3112950921058655,0.45600977540016174,0.9820676445960999,0.229053795337677,0.26671844720840454,-0.7586020231246948,0.9873933792114258,0.6283441781997681,0.3100934326648712,0.4278721809387207,0.9839377403259277,0.24064549803733826,0.25934091210365295,-0.7694389224052429,0.9883567690849304,0.6196930408477783,0.31301361322402954,0.41604363918304443,0.9848518967628479,0.25439658761024475,0.2623034715652466,-0.7202245593070984,0.9874237179756165,0.47095635533332825,0.6521782279014587,0.05869751796126366,0.9995619058609009,0.4074285626411438,0.6465877890586853,-0.058683931827545166,0.9997026920318604,0.48129189014434814,0.8665950894355774,0.058297351002693176,0.9009134769439697,0.4003051817417145,0.8673681020736694,-0.08201881498098373,0.9194446206092834,0.47016748785972595,1.0043725967407227,0.41633492708206177,0.5649765133857727,0.3896764814853668,1.0586000680923462,0.09870285540819168,0.8068972826004028,0.46047911047935486,1.0190644264221191,0.4465195834636688,0.6288110017776489,0.3838711678981781,1.0746136903762817,0.11136863380670547,0.5568056702613831,0.4956248998641968,1.0907175540924072,0.3743285834789276,0.5563297271728516,0.40834057331085205,1.1599754095077515,-0.027602724730968475,0.7111340165138245
112,0.47272157669067383,0.2175220400094986,-0.25621742010116577,0.9999971389770508,0.4752900302410126,0.19786912202835083,-0.23082323372364044,0.9999949336051941,0.4776217043399811,0.19836923480033875,-0.2307727187871933,0.999993085861206,0.4796329736709595,0.198835551738739,-0.2308788001537323,0.9999918937683105,0.4650222659111023,0.19490107893943787,-0.24053527414798737,0.9999961853027344,0.4597334861755371,0.19330784678459167,-0.2405088096857071,0.9999964237213135,0.454196572303772,0.19175489246845245,-0.24048234522342682,0.9999960064888,0.47500306367874146,0.2048051655292511,-0.07603686302900314,0.9999934434890747,0.43893757462501526,0.1982153356075287,-0.13241614401340485,0.9999970197677612,0.47365254163742065,0.2385667860507965,-0.19770397245883942,0.999995768070221,0.46253538131713867,0.23986804485321045,-0.21199969947338104,0.9999961853027344,0.4929269254207611,0.30471494793891907,0.054781876504421234,0.9998967051506042,0.39310213923454285,0.2831993103027344,-0.12436358630657196,0.9999105334281921,0.5617434978485107,0.31527408957481384,0.2846527099609375,0.9774882197380066,0.3155767321586609,0.2851957380771637,-0.35823726654052734,0.9975981712341309,0.6107279062271118,0.3288181722164154,0.44271156191825867,0.9928716421127319,0.2616315186023712,0.28226786851882935,-0.6562536358833313,0.9951394200325012,0.6305145621299744,0.3302939832210541,0.4578391909599304,0.9827530980110168,0.23063407838344574,0.2975529432296753,-0.705440878868103,0.9881520867347717,0.6263115406036377,0.3310997486114502,0.44883599877357483,0.9845600724220276,0.24279354512691498,0.2920411229133606,-0.7165456414222717,0.9890740513801575,0.6163383722305298,0.3340495228767395,0.4518699049949646,0.98541659116745,0.2563764154911041,0.2914593517780304,-0.6701790690422058,0.9881537556648254,0.47027692198753357,0.6521947979927063,0.05609758570790291,0.9995831251144409,0.4062618613243103,0.6465334296226501,-0.056128617376089096,0.9997142553329468,0.48124948143959045,0.8665112257003784,0.05909297987818718,0.90375155210495,0.4002849757671356,0.8670129179954529,-0.07009802758693695,0.9223034381866455,0.4701681137084961,1.0041204690933228,0.424106240272522,0.5723311305046082,0.38963717222213745,1.0570234060287476,0.14210042357444763,0.8101606369018555,0.46045002341270447,1.0184012651443481,0.4560283124446869,0.6306326389312744,0.38384100794792175,1.0732043981552124,0.1615072339773178,0.5532426238059998,0.4952274560928345,1.0898674726486206,0.3751586377620697,0.5655194520950317,0.40836256742477417,1.1565545797348022,0.030991794541478157,0.7177717089653015
113,0.4722270965576172,0.21861346065998077,-0.26008540391921997,0.9999971985816956,0.47502315044403076,0.1984807401895523,-0.2344348430633545,0.9999949932098389,0.477468341588974,0.19889512658119202,-0.23438487946987152,0.9999931454658508,0.47956904768943787,0.19927534461021423,-0.23448729515075684,0.9999918937683105,0.4647221565246582,0.1958118975162506,-0.24506430327892303,0.9999963045120239,0.4594683051109314,0.19442538917064667,-0.24503996968269348,0.999996542930603,0.4539567828178406,0.19307127594947815,-0.2450212836265564,0.9999961256980896,0.4751480221748352,0.20498134195804596,-0.07832185178995132,0.9999938011169434,0.4387981593608856,0.1990976184606552,-0.13299307227134705,0.9999971389770508,0.47340789437294006,0.23975980281829834,-0.2011837214231491,0.999995768070221,0.4621957540512085,0.24101188778877258,-0.216488778591156,0.9999962449073792,0.4939380884170532,0.30587396025657654,0.05425761640071869,0.9999024271965027,0.39310160279273987,0.28440338373184204,-0.12778569757938385,0.999916672706604,0.5615056157112122,0.32920217514038086,0.28786543011665344,0.9776476621627808,0.3160589635372162,0.3017713725566864,-0.3460312783718109,0.9977138638496399,0.6111869812011719,0.35101816058158875,0.4797491133213043,0.9931093454360962,0.2577098309993744,0.32195383310317993,-0.6455420851707458,0.9954763650894165,0.630940854549408,0.3542776107788086,0.5172236561775208,0.9830871820449829,0.22995544970035553,0.338750958442688,-0.6952190399169922,0.9889207482337952,0.6267347931861877,0.3534512221813202,0.4922436475753784,0.9848846197128296,0.24171879887580872,0.33813565969467163,-0.7104606628417969,0.9898102283477783,0.6168740391731262,0.3556698262691498,0.4772351086139679,0.9857345223426819,0.2554348111152649,0.33719125390052795,-0.6611949801445007,0.9889119267463684,0.46970415115356445,0.6521720886230469,0.05464307218790054,0.9995947480201721,0.40515756607055664,0.6465241312980652,-0.054685723036527634,0.9997212886810303,0.48134270310401917,0.8621953725814819,0.06390859186649323,0.9070014357566833,0.40029531717300415,0.867122232913971,-0.06262245029211044,0.9260878562927246,0.47017183899879456,0.9972050189971924,0.4440411627292633,0.5772033929824829,0.38962602615356445,1.0565348863601685,0.14786948263645172,0.8160350322723389,0.46045583486557007,1.0082391500473022,0.4796035587787628,0.6282036304473877,0.38382595777511597,1.072493314743042,0.16713741421699524,0.5524951815605164,0.48152869939804077,1.0547353029251099,0.40865835547447205,0.5756629109382629,0.4095049202442169,1.1563644409179688,0.03546088933944702,0.7281299233436584
114,0.47224804759025574,0.2200048863887787,-0.26581448316574097,0.9999971985816956,0.4750235974788666,0.19928909838199615,-0.2384028434753418,0.9999949336051941,0.47747525572776794,0.19962678849697113,-0.23836292326450348,0.9999929666519165,0.4795861840248108,0.19990691542625427,-0.23844394087791443,0.9999916553497314,0.4647406041622162,0.19684290885925293,-0.2513772249221802,0.9999963641166687,0.4594813883304596,0.1954875886440277,-0.2513769865036011,0.9999966621398926,0.45397403836250305,0.1941981017589569,-0.25137874484062195,0.9999962449073792,0.4751729965209961,0.2052438110113144,-0.08024627715349197,0.9999939203262329,0.43879806995391846,0.19976592063903809,-0.14494068920612335,0.9999972581863403,0.47341373562812805,0.2417534440755844,-0.2068360298871994,0.9999956488609314,0.4622363746166229,0.2426437884569168,-0.22572697699069977,0.9999963045120239,0.4940049350261688,0.31051042675971985,0.04915928468108177,0.9999068975448608,0.39140844345092773,0.2891957759857178,-0.13588635623455048,0.9999226331710815,0.5602135062217712,0.3440173268318176,0.2830269932746887,0.9779236912727356,0.31467267870903015,0.32342687249183655,-0.3655528426170349,0.9978460073471069,0.6098473072052002,0.37010881304740906,0.4375312924385071,0.9933990836143494,0.2584317624568939,0.35045281052589417,-0.6741988062858582,0.9958220720291138,0.6289969682693481,0.3722999393939972,0.4718851149082184,0.9836335778236389,0.23083993792533875,0.3696948289871216,-0.7267388105392456,0.9897197484970093,0.6243364810943604,0.37116971611976624,0.4432269334793091,0.985386312007904,0.24238723516464233,0.37075772881507874,-0.7388157248497009,0.9905613660812378,0.6138480305671692,0.3730699121952057,0.4310791790485382,0.9861656427383423,0.2558938264846802,0.3690934181213379,-0.6887964010238647,0.9896836876869202,0.4689086973667145,0.6535143852233887,0.055302541702985764,0.9996010661125183,0.40389975905418396,0.6479464173316956,-0.05536516010761261,0.9997259974479675,0.4813157618045807,0.8623879551887512,0.08901406824588776,0.9081815481185913,0.40027958154678345,0.8677103519439697,-0.05752652883529663,0.927863359451294,0.4697416126728058,0.9972347617149353,0.47944146394729614,0.5766460299491882,0.3893006145954132,1.057944893836975,0.1668885350227356,0.8170042037963867,0.45987001061439514,1.0081921815872192,0.5153170824050903,0.621826708316803,0.3830784857273102,1.0738999843597412,0.1872476190328598,0.5464111566543579,0.4771731495857239,1.0469133853912354,0.44801321625709534,0.5820598602294922,0.4106847047805786,1.1566067934036255,0.052637238055467606,0.7336626648902893
